img_id,dataset,route,score,reason,parse_tier
8321126258.jpg,koniq,r6offanchor,3.397,"R6-offanchor=0.6·动态融合(S-TECH×0.64,S-GLOBAL×0.24,S-CONTENT×0.12)+0.4·bare投票(3.00)",1
8321155777.jpg,koniq,r6offanchor,3.3083,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.31,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
8322643928.jpg,koniq,r6offanchor,2.1996,"R6-offanchor=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.28,S-CONTENT×0.21)+0.4·bare投票(2.00)",1
8331586612.jpg,koniq,r6offanchor,3.7509,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.35,S-CONTENT×0.29)+0.4·bare投票(3.25)",1
8331607175.jpg,koniq,r6offanchor,3.7085,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.34,S-CONTENT×0.26)+0.4·bare投票(3.25)",1
8336846212.jpg,koniq,r6offanchor,4.3115,"R6-offanchor=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.33,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
8341991106.jpg,koniq,r6offanchor,3.72,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.26,S-CONTENT×0.64)+0.4·bare投票(3.00)",1
8343579007.jpg,koniq,r6offanchor,3.2906,"R6-offanchor=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.31,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
8345197886.jpg,koniq,r6offanchor,4.3014,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.34,S-CONTENT×0.38)+0.4·bare投票(4.00)",1
8345496530.jpg,koniq,r6offanchor,3.9621,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.31,S-CONTENT×0.24)+0.4·bare投票(4.00)",1
8346047313.jpg,koniq,r6offanchor,3.7609,"R6-offanchor=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.36,S-CONTENT×0.30)+0.4·bare投票(3.25)",1
8348001072.jpg,koniq,r6offanchor,3.5675,"R6-offanchor=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.32,S-CONTENT×0.42)+0.4·bare投票(3.00)",1
8349327834.jpg,koniq,r6offanchor,3.9421,"R6-offanchor=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.31,S-CONTENT×0.22)+0.4·bare投票(4.00)",1
8351013561.jpg,koniq,r6offanchor,3.7459,"R6-offanchor=0.6·动态融合(S-TECH×0.57,S-GLOBAL×0.28,S-CONTENT×0.15)+0.4·bare投票(3.75)",1
8351745980.jpg,koniq,r6offanchor,4.3101,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.33,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
8352296647.jpg,koniq,r6offanchor,2.7332,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.36,S-CONTENT×0.35)+0.4·bare投票(2.50)",1
8354529751.jpg,koniq,r6offanchor,4.0431,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.34,S-CONTENT×0.30)+0.4·bare投票(4.00)",1
8354584594.jpg,koniq,r6offanchor,4.0427,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.33,S-CONTENT×0.30)+0.4·bare投票(4.00)",1
8356375190.jpg,koniq,r6offanchor,4.3446,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
8356442304.jpg,koniq,r6offanchor,4.1729,"R6-offanchor=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.30,S-CONTENT×0.53)+0.4·bare投票(3.50)",1
8357323256.jpg,koniq,r6offanchor,3.5512,"R6-offanchor=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.31,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
8357913829.jpg,koniq,r6offanchor,3.397,"R6-offanchor=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
8358982372.jpg,koniq,r6offanchor,4.3302,"R6-offanchor=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.33,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
8360975985.jpg,koniq,r6offanchor,3.2895,"R6-offanchor=0.6·动态融合(S-TECH×0.52,S-GLOBAL×0.28,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
8362126677.jpg,koniq,r6offanchor,3.9535,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.35,S-CONTENT×0.30)+0.4·bare投票(3.75)",1
8373140830.jpg,koniq,r6offanchor,3.9481,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.32,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
8377336301.jpg,koniq,r6offanchor,3.9466,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.33,S-CONTENT×0.38)+0.4·bare投票(4.00)",1
8380814455.jpg,koniq,r6offanchor,3.9673,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(4.00)",1
8385499383.jpg,koniq,r6offanchor,4.3376,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.33,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
8387487827.jpg,koniq,r6offanchor,3.711,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.33,S-CONTENT×0.27)+0.4·bare投票(3.25)",1
8388736592.jpg,koniq,r6offanchor,3.3402,"R6-offanchor=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.34,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
8393175128.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.26,S-CONTENT×0.64)+0.4·bare投票(4.00)",1
83935018.jpg,koniq,r6offanchor,3.3423,"R6-offanchor=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.33,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
8398198583.jpg,koniq,r6offanchor,4.376,"R6-offanchor=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.32,S-CONTENT×0.53)+0.4·bare投票(4.00)",1
8399629946.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.28,S-CONTENT×0.54)+0.4·bare投票(4.00)",1
8412460969.jpg,koniq,r6offanchor,2.2087,"R6-offanchor=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.28,S-CONTENT×0.23)+0.4·bare投票(2.00)",1
8413383096.jpg,koniq,r6offanchor,3.8655,"R6-offanchor=0.6·动态融合(S-TECH×0.39,S-GLOBAL×0.30,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
8431773301.jpg,koniq,r6offanchor,4.0569,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.34,S-CONTENT×0.31)+0.4·bare投票(4.00)",1
8433107122.jpg,koniq,r6offanchor,3.6301,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.33,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
8438205347.jpg,koniq,r6offanchor,4.3394,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8442383096.jpg,koniq,r6offanchor,3.2685,"R6-offanchor=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.29,S-CONTENT×0.25)+0.4·bare投票(3.00)",1
8442848364.jpg,koniq,r6offanchor,4.3575,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
8443583255.jpg,koniq,r6offanchor,4.15,"R6-offanchor=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.37,S-CONTENT×0.38)+0.4·bare投票(4.00)",1
8447352918.jpg,koniq,r6offanchor,3.282,"R6-offanchor=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.30,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
8448710097.jpg,koniq,r6offanchor,3.6525,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.35,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
8449030791.jpg,koniq,r6offanchor,3.7208,"R6-offanchor=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.32,S-CONTENT×0.13)+0.4·bare投票(3.75)",1
8450870263.jpg,koniq,r6offanchor,4.3365,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.34,S-CONTENT×0.42)+0.4·bare投票(3.75)",1
8456415044.jpg,koniq,r6offanchor,4.0216,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.35,S-CONTENT×0.27)+0.4·bare投票(4.00)",1
8459996431.jpg,koniq,r6offanchor,4.7156,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.32,S-CONTENT×0.50)+0.4·bare投票(4.50)",1
8463190672.jpg,koniq,r6offanchor,4.2947,"R6-offanchor=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.32,S-CONTENT×0.36)+0.4·bare投票(4.00)",1
8464327703.jpg,koniq,r6offanchor,3.6927,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.37,S-CONTENT×0.33)+0.4·bare投票(3.00)",1
8465866576.jpg,koniq,r6offanchor,4.421,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.31,S-CONTENT×0.32)+0.4·bare投票(4.00)",1
8467804997.jpg,koniq,r6offanchor,4.3292,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
8473031499.jpg,koniq,r6offanchor,3.9627,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.32,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
8473611231.jpg,koniq,r6offanchor,2.1009,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.29,S-CONTENT×0.34)+0.4·bare投票(2.00)",1
8491632656.jpg,koniq,r6offanchor,3.02,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.28,S-CONTENT×0.51)+0.4·bare投票(2.75)",1
8493065081.jpg,koniq,r6offanchor,4.7191,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(4.50)",1
8494026131.jpg,koniq,r6offanchor,3.6279,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.35,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
8496923161.jpg,koniq,r6offanchor,4.021,"R6-offanchor=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.29,S-CONTENT×0.18)+0.4·bare投票(4.00)",1
8497413134.jpg,koniq,r6offanchor,4.3398,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
8498176247.jpg,koniq,r6offanchor,3.5535,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.34,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
8499771607.jpg,koniq,r6offanchor,4.3754,"R6-offanchor=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.32,S-CONTENT×0.53)+0.4·bare投票(4.00)",1
8502191647.jpg,koniq,r6offanchor,3.5424,"R6-offanchor=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.30,S-CONTENT×0.22)+0.4·bare投票(3.00)",1
8503429334.jpg,koniq,r6offanchor,4.0785,"R6-offanchor=0.6·动态融合(S-TECH×0.14,S-GLOBAL×0.32,S-CONTENT×0.54)+0.4·bare投票(3.25)",1
8504046996.jpg,koniq,r6offanchor,3.635,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.35,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
8504332753.jpg,koniq,r6offanchor,3.754,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.33,S-CONTENT×0.22)+0.4·bare投票(3.50)",1
8505294712.jpg,koniq,r6offanchor,4.3115,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.34,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
8507554609.jpg,koniq,r6offanchor,4.2663,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.31,S-CONTENT×0.30)+0.4·bare投票(4.00)",1
85119046.jpg,koniq,r6offanchor,3.2832,"R6-offanchor=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.32,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
8517575081.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.26,S-CONTENT×0.64)+0.4·bare投票(4.00)",1
8517833832.jpg,koniq,r6offanchor,2.9777,"R6-offanchor=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.30,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
8518560636.jpg,koniq,r6offanchor,3.5696,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
8522041587.jpg,koniq,r6offanchor,3.27,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.30,S-CONTENT×0.25)+0.4·bare投票(3.00)",1
8528934790.jpg,koniq,r6offanchor,4.3436,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
8529310804.jpg,koniq,r6offanchor,3.5566,"R6-offanchor=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.33,S-CONTENT×0.39)+0.4·bare投票(3.00)",1
8529412192.jpg,koniq,r6offanchor,3.6264,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.36,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
8530273249.jpg,koniq,r6offanchor,3.4684,"R6-offanchor=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.30,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
8530355188.jpg,koniq,r6offanchor,3.5213,"R6-offanchor=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.31,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
8532549490.jpg,koniq,r6offanchor,4.0202,"R6-offanchor=0.6·动态融合(S-TECH×0.39,S-GLOBAL×0.33,S-CONTENT×0.28)+0.4·bare投票(4.00)",1
8539554428.jpg,koniq,r6offanchor,5.0,"R6-offanchor=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.27,S-CONTENT×0.63)+0.4·bare投票(5.00)",1
8544556866.jpg,koniq,r6offanchor,4.127,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.43)+0.4·bare投票(3.50)",1
8551620615.jpg,koniq,r6offanchor,4.1026,"R6-offanchor=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.36,S-CONTENT×0.34)+0.4·bare投票(4.00)",1
8552550792.jpg,koniq,r6offanchor,2.9677,"R6-offanchor=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.30,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
8561557613.jpg,koniq,r6offanchor,3.5107,"R6-offanchor=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.30,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
8568890785.jpg,koniq,r6offanchor,3.4587,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.30,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
8570770544.jpg,koniq,r6offanchor,4.0379,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.33,S-CONTENT×0.45)+0.4·bare投票(3.25)",1
8572873286.jpg,koniq,r6offanchor,3.4725,"R6-offanchor=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.28,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
8585320404.jpg,koniq,r6offanchor,4.2828,"R6-offanchor=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.32,S-CONTENT×0.34)+0.4·bare投票(4.00)",1
8586661877.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.27,S-CONTENT×0.62)+0.4·bare投票(4.00)",1
8589152246.jpg,koniq,r6offanchor,3.636,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.47)+0.4·bare投票(3.50)",1
8589157666.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.28,S-CONTENT×0.48)+0.4·bare投票(3.00)",1
8590374545.jpg,koniq,r6offanchor,3.618,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.36,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
8590640853.jpg,koniq,r6offanchor,4.3489,"R6-offanchor=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.32,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
8595244033.jpg,koniq,r6offanchor,4.777,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(5.00)",1
8596148572.jpg,koniq,r6offanchor,3.9555,"R6-offanchor=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.34,S-CONTENT×0.49)+0.4·bare投票(3.00)",1
8596983746.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.29,S-CONTENT×0.54)+0.4·bare投票(4.00)",1
8597381500.jpg,koniq,r6offanchor,4.3463,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
8599891034.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.26,S-CONTENT×0.63)+0.4·bare投票(3.00)",1
8600322713.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.27,S-CONTENT×0.62)+0.4·bare投票(4.00)",1
8600750192.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.29,S-CONTENT×0.42)+0.4·bare投票(3.00)",1
8601119886.jpg,koniq,r6offanchor,3.4423,"R6-offanchor=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.36,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
8602273631.jpg,koniq,r6offanchor,3.9945,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.27,S-CONTENT×0.29)+0.4·bare投票(4.00)",1
8604323835.jpg,koniq,r6offanchor,4.3568,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
8607422328.jpg,koniq,r6offanchor,2.7576,"R6-offanchor=0.6·动态融合(S-TECH×0.65,S-GLOBAL×0.24,S-CONTENT×0.11)+0.4·bare投票(3.00)",1
8607616136.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.29,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
8611793668.jpg,koniq,r6offanchor,3.6727,"R6-offanchor=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.36,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
8615756718.jpg,koniq,r6offanchor,3.6712,"R6-offanchor=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.37,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
8617030862.jpg,koniq,r6offanchor,3.82,"R6-offanchor=0.6·动态融合(S-TECH×0.09,S-GLOBAL×0.26,S-CONTENT×0.65)+0.4·bare投票(3.25)",1
8617343673.jpg,koniq,r6offanchor,4.3185,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.34,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
8618789190.jpg,koniq,r6offanchor,4.1541,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(3.50)",1
8619398770.jpg,koniq,r6offanchor,3.6349,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.33,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
8623218161.jpg,koniq,r6offanchor,4.3717,"R6-offanchor=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.32,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
8627956046.jpg,koniq,r6offanchor,3.9806,"R6-offanchor=0.6·动态融合(S-TECH×0.14,S-GLOBAL×0.32,S-CONTENT×0.54)+0.4·bare投票(3.00)",1
8629854370.jpg,koniq,r6offanchor,4.3467,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
8631436677.jpg,koniq,r6offanchor,4.339,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.33,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8632003704.jpg,koniq,r6offanchor,3.928,"R6-offanchor=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.29,S-CONTENT×0.21)+0.4·bare投票(4.00)",1
8633987600.jpg,koniq,r6offanchor,3.5351,"R6-offanchor=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.31,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
8634276040.jpg,koniq,r6offanchor,3.3484,"R6-offanchor=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.33,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
8636582269.jpg,koniq,r6offanchor,4.3265,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
8636833629.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.29,S-CONTENT×0.51)+0.4·bare投票(3.00)",1
8637618858.jpg,koniq,r6offanchor,4.0901,"R6-offanchor=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.35,S-CONTENT×0.33)+0.4·bare投票(4.00)",1
8639669088.jpg,koniq,r6offanchor,3.72,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.36,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
8639811289.jpg,koniq,r6offanchor,3.4151,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.36,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
8639919087.jpg,koniq,r6offanchor,3.9986,"R6-offanchor=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.33,S-CONTENT×0.26)+0.4·bare投票(4.00)",1
8639922039.jpg,koniq,r6offanchor,3.9656,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.33,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
8640408375.jpg,koniq,r6offanchor,3.9167,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.35,S-CONTENT×0.27)+0.4·bare投票(3.75)",1
8642082647.jpg,koniq,r6offanchor,2.6285,"R6-offanchor=0.6·动态融合(S-TECH×0.80,S-GLOBAL×0.16,S-CONTENT×0.04)+0.4·bare投票(3.00)",1
8642430238.jpg,koniq,r6offanchor,4.6,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.29,S-CONTENT×0.61)+0.4·bare投票(4.00)",1
8644125724.jpg,koniq,r6offanchor,3.8795,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.34,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
8644395037.jpg,koniq,r6offanchor,3.2401,"R6-offanchor=0.6·动态融合(S-TECH×0.52,S-GLOBAL×0.28,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
8644571098.jpg,koniq,r6offanchor,4.3245,"R6-offanchor=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
8644935134.jpg,koniq,r6offanchor,3.4896,"R6-offanchor=0.6·动态融合(S-TECH×0.53,S-GLOBAL×0.28,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
8645856155.jpg,koniq,r6offanchor,3.6241,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.34,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
8645919775.jpg,koniq,r6offanchor,3.9685,"R6-offanchor=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.52)+0.4·bare投票(3.00)",1
8647880189.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.08,S-GLOBAL×0.26,S-CONTENT×0.65)+0.4·bare投票(4.00)",1
8648111033.jpg,koniq,r6offanchor,3.2987,"R6-offanchor=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.28,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
8650038281.jpg,koniq,r6offanchor,3.9258,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.35,S-CONTENT×0.43)+0.4·bare投票(3.00)",1
8653385211.jpg,koniq,r6offanchor,4.3397,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
86543550.jpg,koniq,r6offanchor,4.051,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.36,S-CONTENT×0.29)+0.4·bare投票(4.00)",1
8655538784.jpg,koniq,r6offanchor,2.7036,"R6-offanchor=0.6·动态融合(S-TECH×0.60,S-GLOBAL×0.26,S-CONTENT×0.14)+0.4·bare投票(2.75)",1
8668194198.jpg,koniq,r6offanchor,3.4805,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.36,S-CONTENT×0.33)+0.4·bare投票(3.00)",1
8672886430.jpg,koniq,r6offanchor,5.0,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.27,S-CONTENT×0.63)+0.4·bare投票(5.00)",1
8681619509.jpg,koniq,r6offanchor,4.0733,"R6-offanchor=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.37,S-CONTENT×0.31)+0.4·bare投票(4.00)",1
8686047954.jpg,koniq,r6offanchor,4.3681,"R6-offanchor=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
869382458.jpg,koniq,r6offanchor,3.4449,"R6-offanchor=0.6·动态融合(S-TECH×0.58,S-GLOBAL×0.27,S-CONTENT×0.15)+0.4·bare投票(3.00)",1
8695646882.jpg,koniq,r6offanchor,4.5107,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
8700100428.jpg,koniq,r6offanchor,3.5981,"R6-offanchor=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.32,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
