img_id,dataset,route,level,score,reason,parse_tier
8639811289.jpg,koniq,r6,,3.8519,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.32,S-CONTENT×0.50)+0.4·bare投票(3.00)",1
8639919087.jpg,koniq,r6,,3.874,"R6=0.6·动态融合(S-TECH×0.50,S-GLOBAL×0.31,S-CONTENT×0.18)+0.4·bare投票(4.00)",1
8639922039.jpg,koniq,r6,,3.7985,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.33,S-CONTENT×0.21)+0.4·bare投票(4.00)",1
8640408375.jpg,koniq,r6,,3.7524,"R6=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.35,S-CONTENT×0.25)+0.4·bare投票(3.75)",1
8642082647.jpg,koniq,r6,,1.9884,"R6=0.6·动态融合(S-TECH×0.88,S-GLOBAL×0.11,S-CONTENT×0.01)+0.4·bare投票(3.00)",1
8642430238.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.29,S-CONTENT×0.61)+0.4·bare投票(4.00)",1
8644125724.jpg,koniq,r6,,3.9727,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.28,S-CONTENT×0.59)+0.4·bare投票(4.00)",1
8644395037.jpg,koniq,r6,,2.5392,"R6=0.6·动态融合(S-TECH×0.69,S-GLOBAL×0.22,S-CONTENT×0.09)+0.4·bare投票(3.00)",1
8644571098.jpg,koniq,r6,,4.2239,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
8644935134.jpg,koniq,r6,,3.3176,"R6=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.28,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
8645856155.jpg,koniq,r6,,3.381,"R6=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.34,S-CONTENT×0.40)+0.4·bare投票(3.00)",1
8645919775.jpg,koniq,r6,,3.8368,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(3.00)",1
8647880189.jpg,koniq,r6,,4.2484,"R6=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.33,S-CONTENT×0.50)+0.4·bare投票(4.00)",1
8648111033.jpg,koniq,r6,,3.1121,"R6=0.6·动态融合(S-TECH×0.57,S-GLOBAL×0.28,S-CONTENT×0.15)+0.4·bare投票(3.00)",1
8650038281.jpg,koniq,r6,,3.8236,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.35,S-CONTENT×0.44)+0.4·bare投票(3.00)",1
8653385211.jpg,koniq,r6,,4.2375,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
86543550.jpg,koniq,r6,,3.8891,"R6=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.36,S-CONTENT×0.27)+0.4·bare投票(4.00)",1
8655538784.jpg,koniq,r6,,2.5236,"R6=0.6·动态融合(S-TECH×0.60,S-GLOBAL×0.26,S-CONTENT×0.14)+0.4·bare投票(2.75)",1
8668194198.jpg,koniq,r6,,3.2963,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.36,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
8672886430.jpg,koniq,r6,,4.88,"R6=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.27,S-CONTENT×0.63)+0.4·bare投票(5.00)",1
8681619509.jpg,koniq,r6,,4.2441,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
8686047954.jpg,koniq,r6,,4.2863,"R6=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.32,S-CONTENT×0.54)+0.4·bare投票(4.00)",1
869382458.jpg,koniq,r6,,3.2572,"R6=0.6·动态融合(S-TECH×0.60,S-GLOBAL×0.26,S-CONTENT×0.14)+0.4·bare投票(3.00)",1
8695646882.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.09,S-GLOBAL×0.26,S-CONTENT×0.65)+0.4·bare投票(4.00)",1
8700100428.jpg,koniq,r6,,3.4315,"R6=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
8702530063.jpg,koniq,r6,,4.2338,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8702541866.jpg,koniq,r6,,4.3811,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
8703712845.jpg,koniq,r6,,3.1593,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.33,S-CONTENT×0.39)+0.4·bare投票(3.00)",1
8713381356.jpg,koniq,r6,,2.9815,"R6=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.31,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
8718552383.jpg,koniq,r6,,3.9395,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(3.25)",1
8720193519.jpg,koniq,r6,,3.1744,"R6=0.6·动态融合(S-TECH×0.66,S-GLOBAL×0.24,S-CONTENT×0.10)+0.4·bare投票(3.00)",1
8724425373.jpg,koniq,r6,,3.9228,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.37,S-CONTENT×0.30)+0.4·bare投票(4.00)",1
8728469348.jpg,koniq,r6,,3.9389,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.47)+0.4·bare投票(3.25)",1
8730092034.jpg,koniq,r6,,4.5118,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(4.25)",1
8731562113.jpg,koniq,r6,,3.0971,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.32,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
8733562507.jpg,koniq,r6,,3.8068,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.31,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
8742280365.jpg,koniq,r6,,3.7559,"R6=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.32,S-CONTENT×0.31)+0.4·bare投票(4.00)",1
8745291792.jpg,koniq,r6,,4.2326,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8749890133.jpg,koniq,r6,,4.3859,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8751039261.jpg,koniq,r6,,4.2388,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.33,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
8754056878.jpg,koniq,r6,,4.2529,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.32,S-CONTENT×0.50)+0.4·bare投票(4.00)",1
8755395714.jpg,koniq,r6,,3.6532,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.27,S-CONTENT×0.62)+0.4·bare投票(3.25)",1
8757692529.jpg,koniq,r6,,3.178,"R6=0.6·动态融合(S-TECH×0.65,S-GLOBAL×0.24,S-CONTENT×0.12)+0.4·bare投票(3.00)",1
8768474112.jpg,koniq,r6,,1.88,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.29,S-CONTENT×0.43)+0.4·bare投票(2.00)",1
8771756230.jpg,koniq,r6,,1.9996,"R6=0.6·动态融合(S-TECH×0.56,S-GLOBAL×0.26,S-CONTENT×0.18)+0.4·bare投票(2.00)",1
8772955624.jpg,koniq,r6,,3.5852,"R6=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.35,S-CONTENT×0.30)+0.4·bare投票(3.25)",1
8774523686.jpg,koniq,r6,,4.1741,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.30,S-CONTENT×0.31)+0.4·bare投票(4.00)",1
8779946210.jpg,koniq,r6,,4.3142,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.35,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
8816975901.jpg,koniq,r6,,3.4078,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
8844582694.jpg,koniq,r6,,3.7098,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.29,S-CONTENT×0.24)+0.4·bare投票(4.00)",1
8850126806.jpg,koniq,r6,,3.3534,"R6=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.32,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
8853329035.jpg,koniq,r6,,3.4042,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.33,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
8863356627.jpg,koniq,r6,,3.3885,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.32,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
8872523602.jpg,koniq,r6,,3.8264,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(3.00)",1
8882534571.jpg,koniq,r6,,2.6683,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.31,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
8883829297.jpg,koniq,r6,,4.2193,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
8892359151.jpg,koniq,r6,,2.6374,"R6=0.6·动态融合(S-TECH×0.72,S-GLOBAL×0.21,S-CONTENT×0.08)+0.4·bare投票(3.00)",1
8906425755.jpg,koniq,r6,,3.2528,"R6=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.29,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
8909361776.jpg,koniq,r6,,3.5986,"R6=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.35,S-CONTENT×0.29)+0.4·bare投票(3.25)",1
8916793773.jpg,koniq,r6,,4.1516,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.34,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
8918997719.jpg,koniq,r6,,2.4641,"R6=0.6·动态融合(S-TECH×0.65,S-GLOBAL×0.26,S-CONTENT×0.09)+0.4·bare投票(3.00)",1
8921955477.jpg,koniq,r6,,3.6074,"R6=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.36,S-CONTENT×0.29)+0.4·bare投票(3.25)",1
8925875609.jpg,koniq,r6,,4.251,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.31,S-CONTENT×0.50)+0.4·bare投票(4.00)",1
8930562482.jpg,koniq,r6,,3.8158,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
8939389375.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.28,S-CONTENT×0.63)+0.4·bare投票(4.00)",1
8943413727.jpg,koniq,r6,,4.0083,"R6=0.6·动态融合(S-TECH×0.14,S-GLOBAL×0.28,S-CONTENT×0.58)+0.4·bare投票(4.00)",1
8948115296.jpg,koniq,r6,,3.3112,"R6=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.29,S-CONTENT×0.18)+0.4·bare投票(3.00)",1
8960852902.jpg,koniq,r6,,3.494,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.33,S-CONTENT×0.40)+0.4·bare投票(3.25)",1
8965909066.jpg,koniq,r6,,3.8728,"R6=0.6·动态融合(S-TECH×0.39,S-GLOBAL×0.33,S-CONTENT×0.28)+0.4·bare投票(4.00)",1
8968242975.jpg,koniq,r6,,1.88,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.28,S-CONTENT×0.45)+0.4·bare投票(2.00)",1
8971376273.jpg,koniq,r6,,4.5196,"R6=0.6·动态融合(S-TECH×0.14,S-GLOBAL×0.31,S-CONTENT×0.55)+0.4·bare投票(4.25)",1
8972898508.jpg,koniq,r6,,2.0478,"R6=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.32,S-CONTENT×0.25)+0.4·bare投票(2.00)",1
8973350530.jpg,koniq,r6,,4.2339,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8978679476.jpg,koniq,r6,,3.9695,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.23,S-CONTENT×0.64)+0.4·bare投票(4.00)",1
8986260148.jpg,koniq,r6,,4.398,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
8986464809.jpg,koniq,r6,,4.3993,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.31,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
8994347098.jpg,koniq,r6,,3.8472,"R6=0.6·动态融合(S-TECH×0.56,S-GLOBAL×0.29,S-CONTENT×0.16)+0.4·bare投票(4.00)",1
8998348605.jpg,koniq,r6,,3.9607,"R6=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.36,S-CONTENT×0.34)+0.4·bare投票(4.00)",1
9005619499.jpg,koniq,r6,,4.2452,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
9007177518.jpg,koniq,r6,,3.9281,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.37,S-CONTENT×0.32)+0.4·bare投票(4.00)",1
9019428727.jpg,koniq,r6,,3.4349,"R6=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.34,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
9021755853.jpg,koniq,r6,,3.4398,"R6=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.35,S-CONTENT×0.25)+0.4·bare投票(3.00)",1
9036180286.jpg,koniq,r6,,3.6627,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.36,S-CONTENT×0.44)+0.4·bare投票(3.50)",1
9048453025.jpg,koniq,r6,,4.26,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.30,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
9050414795.jpg,koniq,r6,,3.8239,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.31,S-CONTENT×0.48)+0.4·bare投票(3.00)",1
9050865219.jpg,koniq,r6,,4.5141,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.33,S-CONTENT×0.52)+0.4·bare投票(4.25)",1
9062040259.jpg,koniq,r6,,4.2789,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
9063924933.jpg,koniq,r6,,4.0147,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.33,S-CONTENT×0.46)+0.4·bare投票(3.50)",1
9064913927.jpg,koniq,r6,,2.9758,"R6=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.30,S-CONTENT×0.43)+0.4·bare投票(3.00)",1
9070049178.jpg,koniq,r6,,3.1834,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.32,S-CONTENT×0.41)+0.4·bare投票(3.00)",1
9071921017.jpg,koniq,r6,,3.4651,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.33,S-CONTENT×0.20)+0.4·bare投票(3.25)",1
90834437.jpg,koniq,r6,,4.2676,"R6=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.31,S-CONTENT×0.54)+0.4·bare投票(4.00)",1
9102604497.jpg,koniq,r6,,3.3036,"R6=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.28,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
9109271301.jpg,koniq,r6,,4.2372,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.31,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
91357025.jpg,koniq,r6,,4.3712,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.33,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
9136502604.jpg,koniq,r6,,3.8109,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.33,S-CONTENT×0.41)+0.4·bare投票(3.00)",1
9138793182.jpg,koniq,r6,,2.0252,"R6=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.29,S-CONTENT×0.22)+0.4·bare投票(2.00)",1
9139175955.jpg,koniq,r6,,3.4961,"R6=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.32,S-CONTENT×0.23)+0.4·bare投票(3.25)",1
9141979363.jpg,koniq,r6,,3.9115,"R6=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.36,S-CONTENT×0.29)+0.4·bare投票(4.00)",1
9163113923.jpg,koniq,r6,,4.0014,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.30,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
9166594378.jpg,koniq,r6,,3.5558,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.29,S-CONTENT×0.58)+0.4·bare投票(3.00)",1
9183486925.jpg,koniq,r6,,1.88,"R6=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.28,S-CONTENT×0.43)+0.4·bare投票(2.00)",1
9185478102.jpg,koniq,r6,,3.2088,"R6=0.6·动态融合(S-TECH×0.63,S-GLOBAL×0.24,S-CONTENT×0.13)+0.4·bare投票(3.00)",1
9188365433.jpg,koniq,r6,,2.5107,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.32,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
9195069146.jpg,koniq,r6,,4.2421,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.33,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
9197349207.jpg,koniq,r6,,4.0462,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(3.50)",1
9198766588.jpg,koniq,r6,,4.4781,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.44)+0.4·bare投票(4.25)",1
9200829224.jpg,koniq,r6,,3.8873,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.34,S-CONTENT×0.28)+0.4·bare投票(4.00)",1
9209619689.jpg,koniq,r6,,4.2152,"R6=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.31,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
9211913717.jpg,koniq,r6,,1.88,"R6=0.6·动态融合(S-TECH×0.12,S-GLOBAL×0.30,S-CONTENT×0.58)+0.4·bare投票(2.00)",1
9212037816.jpg,koniq,r6,,4.141,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
9212610328.jpg,koniq,r6,,4.2339,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
9215122110.jpg,koniq,r6,,3.1675,"R6=0.6·动态融合(S-TECH×0.65,S-GLOBAL×0.24,S-CONTENT×0.11)+0.4·bare投票(3.00)",1
9215295027.jpg,koniq,r6,,3.9343,"R6=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(3.25)",1
9217457237.jpg,koniq,r6,,4.2074,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.32,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
9220693447.jpg,koniq,r6,,3.5106,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.35,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
9223641047.jpg,koniq,r6,,3.2732,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.30,S-CONTENT×0.25)+0.4·bare投票(3.00)",1
9225485643.jpg,koniq,r6,,3.3594,"R6=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.32,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
9225878690.jpg,koniq,r6,,3.1476,"R6=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.32,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
9232503869.jpg,koniq,r6,,2.5913,"R6=0.6·动态融合(S-TECH×0.64,S-GLOBAL×0.24,S-CONTENT×0.12)+0.4·bare投票(3.00)",1
9237285028.jpg,koniq,r6,,4.1344,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.30,S-CONTENT×0.26)+0.4·bare投票(4.00)",1
9244573247.jpg,koniq,r6,,2.6743,"R6=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.29,S-CONTENT×0.16)+0.4·bare投票(3.00)",1
9246527762.jpg,koniq,r6,,2.7475,"R6=0.6·动态融合(S-TECH×0.60,S-GLOBAL×0.28,S-CONTENT×0.13)+0.4·bare投票(2.25)",1
92466227.jpg,koniq,r6,,3.3944,"R6=0.6·动态融合(S-TECH×0.57,S-GLOBAL×0.28,S-CONTENT×0.15)+0.4·bare投票(3.25)",1
9246656735.jpg,koniq,r6,,3.7544,"R6=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.30,S-CONTENT×0.22)+0.4·bare投票(4.00)",1
9253116202.jpg,koniq,r6,,4.4135,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.33,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
9256620726.jpg,koniq,r6,,4.88,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.26,S-CONTENT×0.63)+0.4·bare投票(5.00)",1
9269067450.jpg,koniq,r6,,2.5883,"R6=0.6·动态融合(S-TECH×0.53,S-GLOBAL×0.28,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
9277184417.jpg,koniq,r6,,3.1153,"R6=0.6·动态融合(S-TECH×0.71,S-GLOBAL×0.21,S-CONTENT×0.08)+0.4·bare投票(3.00)",1
9281657562.jpg,koniq,r6,,3.9339,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(3.25)",1
9283273348.jpg,koniq,r6,,4.156,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.31,S-CONTENT×0.51)+0.4·bare投票(3.75)",1
9284536346.jpg,koniq,r6,,4.3811,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
9287500291.jpg,koniq,r6,,4.2237,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
9290273110.jpg,koniq,r6,,3.0561,"R6=0.6·动态融合(S-TECH×0.59,S-GLOBAL×0.28,S-CONTENT×0.13)+0.4·bare投票(3.00)",1
9290321332.jpg,koniq,r6,,4.2384,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
9304786049.jpg,koniq,r6,,3.4052,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.32,S-CONTENT×0.22)+0.4·bare投票(3.00)",1
9310356178.jpg,koniq,r6,,4.2113,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.33,S-CONTENT×0.36)+0.4·bare投票(4.00)",1
9318914214.jpg,koniq,r6,,3.0497,"R6=0.6·动态融合(S-TECH×0.62,S-GLOBAL×0.25,S-CONTENT×0.13)+0.4·bare投票(3.00)",1
9321343770.jpg,koniq,r6,,4.3867,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.31,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
9322027317.jpg,koniq,r6,,3.3706,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.35,S-CONTENT×0.37)+0.4·bare投票(3.00)",1
9322601223.jpg,koniq,r6,,3.9172,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.33,S-CONTENT×0.47)+0.4·bare投票(3.25)",1
9324301658.jpg,koniq,r6,,4.2527,"R6=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
9324654543.jpg,koniq,r6,,3.4208,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.33,S-CONTENT×0.47)+0.4·bare投票(3.00)",1
9326601195.jpg,koniq,r6,,4.4109,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.33,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
9329940580.jpg,koniq,r6,,3.2542,"R6=0.6·动态融合(S-TECH×0.60,S-GLOBAL×0.26,S-CONTENT×0.14)+0.4·bare投票(3.00)",1
9333668178.jpg,koniq,r6,,4.3811,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.30,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
9337247723.jpg,koniq,r6,,4.2203,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.32,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
9341616816.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.12,S-GLOBAL×0.28,S-CONTENT×0.60)+0.4·bare投票(4.00)",1
9342036891.jpg,koniq,r6,,3.1249,"R6=0.6·动态融合(S-TECH×0.56,S-GLOBAL×0.27,S-CONTENT×0.16)+0.4·bare投票(3.00)",1
9342285552.jpg,koniq,r6,,4.68,"R6=0.6·动态融合(S-TECH×0.12,S-GLOBAL×0.27,S-CONTENT×0.61)+0.4·bare投票(4.50)",1
9348271980.jpg,koniq,r6,,4.5882,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.31,S-CONTENT×0.48)+0.4·bare投票(4.50)",1
9348876103.jpg,koniq,r6,,3.709,"R6=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.25,S-CONTENT×0.21)+0.4·bare投票(4.00)",1
9351387644.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.26,S-CONTENT×0.63)+0.4·bare投票(4.00)",1
9352825622.jpg,koniq,r6,,3.437,"R6=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.32,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
9369620513.jpg,koniq,r6,,3.677,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.36,S-CONTENT×0.26)+0.4·bare投票(3.50)",1
9372534946.jpg,koniq,r6,,3.3976,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(3.00)",1
9372862494.jpg,koniq,r6,,2.5744,"R6=0.6·动态融合(S-TECH×0.79,S-GLOBAL×0.17,S-CONTENT×0.04)+0.4·bare投票(3.00)",1
9379361831.jpg,koniq,r6,,4.2334,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.33,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
9401387705.jpg,koniq,r6,,4.3809,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
9405444471.jpg,koniq,r6,,4.0271,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.29,S-CONTENT×0.55)+0.4·bare投票(4.00)",1
