img_id,dataset,route,level,score,reason,parse_tier
9473084663.jpg,koniq,r4,,3.5932,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate motion blur on lens, visible noise in shadows, slight focus softness; edges lack crispness, especially on strap and lens text. | S-AESTH(2.9): Ordinary composition with centered ",1
9476907478.jpg,koniq,r4,,4.4254,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp feather detail and sharp edges; slight softness in background water; no noise, clipping, or artifacts; white balance neutral. | S-AESTH(4.1): Strong composition with subject centere",1
9482519952.jpg,koniq,r4,,2.9296,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(1.8): Severe motion blur across entire image; edges smeared, fine textures lost, subject indistinct; no sharp areas visible. | S-AESTH(2.9): Ordinary snapshot: subject centered but cluttered ba",1
9489836089.jpg,koniq,r4,,4.2353,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp edges on masts and rigging; minor softness in distant clouds; no noise, clipping, or artifacts; white balance neutral under daylight. | S-AESTH(4.1): Strong vertical lines and clear",1
9493293324.jpg,koniq,r4,,4.2353,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp turbine edges and fine water texture; slight softness in distant waves; no noise, clipping, or artifacts visible. | S-AESTH(4.1): Strong vertical composition with turbine centered; ",1
9495726171.jpg,koniq,r4,,4.4254,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp fur edges and whiskers; slight softness in background. No noise, clipping, or artifacts. White balance neutral. Minor focus falloff near edges. | S-AESTH(4.1): Strong subject focus ",1
9497146011.jpg,koniq,r4,,3.8079,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.8): Visible noise in dark sky areas, slight blur in galaxy core and stars, minor banding in gradients; detail loss in faint regions reduces clarity. | S-AESTH(4.8): Diagonal galaxy anchors co",1
9505522131.jpg,koniq,r4,,4.4218,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp light trails with minimal noise; dark background clean, no visible compression or chromatic aberration; slight softness in fine filaments. | S-AESTH(4.8): Dynamic composition with r",1
9508596066.jpg,koniq,r4,,3.7505,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Minor softness and slight noise in shadows; edges mostly crisp, no compression artifacts or color cast; exposure well-balanced. | S-AESTH(1.8): Cluttered composition, harsh midday light, ",1
9517140367.jpg,koniq,r4,,3.2729,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.8): Heavy blue color cast, motion blur in subjects, crushed shadows, and noticeable noise in dark areas reduce clarity. | S-AESTH(2.9): Ordinary stage composition; flat blue lighting washes o",1
9523088763.jpg,koniq,r4,,4.6657,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.8): Crisp edges on ferry, no noise in sky or water, balanced exposure, neutral white balance, no compression artifacts or chromatic aberration. | S-AESTH(4.1): Strong composition with ferry c",1
9524699151.jpg,koniq,r4,,4.2549,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp feather detail and sharp eye; slight softness in background foliage; no noise or artifacts; exposure and white balance natural. | S-AESTH(4.8): Vibrant turquoise bird centered with ",1
9526789940.jpg,koniq,r4,,2.9927,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-AESTH×0.13) | S-TECH(2.9): Noticeable noise in shadows and midtones; soft focus on caravan edges; slight exposure issues with crushed shadows under trees. | S-AESTH(2.9): Ordinary composition with centered subject;",1
9526812010.jpg,koniq,r4,,3.5811,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Soft focus on fur edges and whiskers; visible noise in shadowed areas; warm white balance casts yellow tint; slight exposure crush in darks. | S-AESTH(4.1): Soft lighting enhances fur tex",1
9528230846.jpg,koniq,r4,,4.0106,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.0): Minor softness and slight noise in shadows; edges of hair and dress pattern slightly blurred but not distracting. | S-AESTH(2.9): Ordinary composition with centered subject; flat lighting",1
9528268471.jpg,koniq,r4,,3.5233,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate noise in shadows and midtones; slight blur on facial details and graduation caps; minor JPEG compression artifacts visible in gradients. | S-AESTH(2.9): Ordinary composition with",1
9530922505.jpg,koniq,r4,,4.2353,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Minor softness in feathers and slight noise in shadows; otherwise sharp focus, balanced exposure, neutral white balance, no artifacts. | S-AESTH(4.1): Strong subject isolation against cle",1
9535859777.jpg,koniq,r4,,3.4836,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate blur on subject edges and fine textures; noticeable noise in shadows; slight color cast; minor compression artifacts in gradients. | S-AESTH(2.9): Subject centered but background",1
9536683213.jpg,koniq,r4,,3.8374,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp bird edges and fine feather texture; slight softness in background foliage; no noise, clipping, or artifacts visible. | S-AESTH(4.1): Strong subject placement with bird centered; vi",1
9538010793.jpg,koniq,r4,,3.5528,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Soft focus on pasta edges and wooden spoon; visible noise in dark areas; slight motion blur; minor chromatic aberration near high-contrast edges. | S-AESTH(2.9): Ordinary close-up with cl",1
9539965008.jpg,koniq,r4,,3.5233,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Severe overexposure in background causes highlight clipping; noticeable noise in shadows; mild focus softness on subject edges. | S-AESTH(2.9): Ordinary composition with centered subject;",1
9541303452.jpg,koniq,r4,,2.7543,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-AESTH×0.13) | S-TECH(2.8): Moderate blur across subject and background; fine textures like skin pores and hair indistinct; slight noise in shadows; no severe artifacts or exposure issues. | S-AESTH(2.9): Subject of",1
9541618071.jpg,koniq,r4,,4.4789,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp leaf veins and fine textures; slight softness in midtones; no noise, clipping, or artifacts visible. | S-AESTH(4.8): Symmetrical composition with strong central vein as leading line",1
9549652790.jpg,koniq,r4,,4.0283,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp overall, no compression artifacts or color cast. | S-AESTH(2.9): Ordinary composition with central boat; flat lighting; muted color",1
9554062765.jpg,koniq,r4,,1.2556,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-AESTH×0.13) | S-TECH(1.2): Extreme motion blur, severe underexposure, crushed shadows, and monochromatic blue cast obscure all detail; image barely recognizable. | S-AESTH(1.2): Harsh blue monochrome, extreme blur,",1
9560250736.jpg,koniq,r4,,3.4251,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Soft focus on whale's back, visible noise in water and sky, slight exposure crush in shadows, no severe artifacts or color cast. | S-AESTH(4.1): Strong subject placement near center, calm",1
9578088583.jpg,koniq,r4,,3.6481,"学习权重融合(S-GLOBAL×0.24,S-TECH×0.40,S-CONTENT×0.17) | S-AESTH(4.0): Dolphin centered with calm turquoise water; soft natural light enhances form; slight clutter from ripples but overall pleasing and harmonious. | S-CONTENT(3.9): Dolphin head fully visibl",1
9582086369.jpg,koniq,r4,,3.0583,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Noticeable motion blur on antelopes' legs, soft edges, and slight noise in shadows; fine textures like fur and grass lack crispness. | S-AESTH(4.1): Strong horizontal line of antelopes, n",1
9583278733.jpg,koniq,r4,,3.3707,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Noticeable noise in shadows and midtones; slight blur on subject's arm and face; crushed shadows under car; minor JPEG artifacts in sky. | S-AESTH(2.9): Ordinary composition with centered",1
9590947426.jpg,koniq,r4,,3.5811,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Heavy motion blur on train edges, crushed shadows under locomotive, and noticeable noise in dark areas; highlights are overexposed with loss of detail. | S-AESTH(4.1): Strong diagonal com",1
9593149678.jpg,koniq,r4,,3.4493,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.8): Heavy sepia tone masks white balance; noticeable softness and noise in shadows; fine textures like hair and fabric lack crispness; slight compression artifacts visible. | S-AESTH(2.9): Se",1
9630325643.jpg,koniq,r4,,2.3352,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(1.8): Severe motion blur and extreme overexposure; highlights clipped, details lost; warm color cast dominates; no discernible fine textures. | S-AESTH(4.1): Soft focus and warm monochrome crea",1
9634215065.jpg,koniq,r4,,3.4254,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate motion blur on subject's hand and face; noticeable noise in shadows; overexposed background with clipped highlights. | S-AESTH(4.1): Strong composition with subject peeking betwe",1
9639418449.jpg,koniq,r4,,4.4254,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp, no compression artifacts or color cast; exposure well-balanced. | S-AESTH(4.1): Strong symmetrical composition, soft natural light",1
9650999310.jpg,koniq,r4,,4.2353,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Stars are sharp with minimal noise; sky gradient smooth; slight softness in foliage edges; no visible artifacts or color cast. | S-AESTH(4.1): Strong night sky composition with balanced f",1
9651547204.jpg,koniq,r4,,3.4598,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate blur across subjects; fine textures like muffin tops smeared. Noticeable noise in dark wood areas. Slight highlight clipping on glass reflections. | S-AESTH(2.9): Ordinary compos",1
9657273121.jpg,koniq,r4,,3.5233,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Noticeable noise in shadows and midtones; slight softness in facial details; minor color cast; no severe clipping or artifacts. | S-AESTH(2.9): Ordinary composition with centered subjects",1
965852463.jpg,koniq,r4,,3.0322,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-AESTH×0.13) | S-TECH(2.8): Heavy noise in shadows, crushed darks, and soft focus on leather textures; exposure issues dominate technical quality. | S-AESTH(2.9): Ordinary composition with centered subject; flat lig",1
9658774813.jpg,koniq,r4,,3.3767,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.8): Soft focus with smeared edges on dog and person; visible noise in shadows; slight blue cast; no severe clipping or artifacts. | S-AESTH(2.9): Ordinary composition with subject off-center;",1
9660068454.jpg,koniq,r4,,4.2353,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Subject sharp with fine texture visible; slight softness in background and minor noise in shadows; no clipping or artifacts. | S-AESTH(4.1): Strong subject focus with shallow depth of fie",1
9669417942.jpg,koniq,r4,,3.4168,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Soft focus on sails and rigging, noticeable noise in sky and water, slight underexposure in shadows, minor color cast; detail loss evident. | S-AESTH(2.9): Ordinary composition with centr",1
9674243129.jpg,koniq,r4,,4.1389,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-AESTH×0.13) | S-TECH(4.1): Minor softness in meat texture and slight noise in shadows; otherwise sharp focus, natural white balance, no compression artifacts or clipping. | S-AESTH(4.1): Warm, directional lighting ",1
967548785.jpg,koniq,r4,,3.3832,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Noticeable noise in shadows and midtones; soft focus on subject’s face and hands; slight motion blur; warm color cast; minor compression artifacts. | S-AESTH(4.1): Strong low-angle compos",1
9687869732.jpg,koniq,r4,,3.7542,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate blur on label edges and background jars; slight noise in dark bottle areas; soft focus reduces fine texture detail. | S-AESTH(4.1): Strong subject focus with clean composition; w",1
9690359369.jpg,koniq,r4,,3.3819,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.8): Heavy noise in shadows, motion blur on figures, underexposed stage, and soft focus reduce clarity; fine textures indistinct. | S-AESTH(1.8): Harsh stage lighting creates flat shadows; clu",1
9692018769.jpg,koniq,r4,,3.3707,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate motion blur on subjects, visible noise in shadows, slight underexposure; edges lack crispness, especially on moving figures. | S-AESTH(2.9): Ordinary composition with central sub",1
9695487597.jpg,koniq,r4,,4.4254,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Crisp feather edges and wing details; slight softness in distant feathers; uniform sky with no noise or artifacts; neutral white balance; no clipping or compression issues. | S-AESTH(4.1)",1
9700041426.jpg,koniq,r4,,3.3707,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate motion blur on dog's legs and fur; noticeable noise in shadows; slight focus softness; no severe artifacts or exposure clipping. | S-AESTH(2.9): Subject in motion creates dynamic",1
9701303901.jpg,koniq,r4,,3.5695,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate blur across wood grain and text; visible noise in dark areas; slight exposure imbalance with crushed shadows. | S-AESTH(2.9): Ordinary composition with centered text; warm wood t",1
970460687.jpg,koniq,r4,,3.9342,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Moderate noise in shadows and midtones; slight softness on fine textures; minor exposure issues with crushed darks. | S-AESTH(4.8): Rich golden tones with deep red backdrop create luxurio",1
9710495757.jpg,koniq,r4,,4.7495,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.8): Crisp edges, no noise or blur; accurate exposure with rich highlights and deep shadows; neutral white balance; no visible compression or chromatic aberration. | S-AESTH(4.8): Dynamic comp",1
9712984770.jpg,koniq,r4,,4.1982,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Subject edges sharp, fine feather texture visible; slight softness in background and minor noise in shadows; no clipping, white balance neutral, no artifacts. | S-AESTH(4.0): Subject cent",1
9725681826.jpg,koniq,r4,,3.2927,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.9): Noticeable noise in shadows and sky, slight blur on car edges, crushed shadows under vehicle, minor color cast; detail loss evident. | S-AESTH(4.1): Strong composition with low-angle emph",1
9726620129.jpg,koniq,r4,,4.0744,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(4.1): Minor softness in food textures; slight noise in shadows; otherwise clean exposure, white balance, and no compression artifacts. | S-AESTH(2.9): Ordinary composition with centered dishes;",1
9741202505.jpg,koniq,r4,,1.6171,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(1.2): Severe motion blur, extreme underexposure, no discernible detail in subject; only bright blue light streaks visible. | S-AESTH(1.8): Harsh blue neon lines clash with dark silhouette; poor",1
9766865862.jpg,koniq,r4,,3.4123,"学习权重融合(S-TECH×0.40,S-GLOBAL×0.24,S-CONTENT×0.17) | S-TECH(2.8): Severe shadow crush obscures details in glass and liquid; heavy noise in dark areas; motion blur in splash; overall low clarity. | S-AESTH(4.1): Dramatic lighting accentuates milk splash;",1
